f_Hz,mag_Zt_dBohm,phase_Zt_deg,case_label,vendor_model,Rf_ohm,Cpd_F,Cf_F,A0,ft_Hz
831.763771102692,79.999997079002,179.983859757259,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
841.395141645217,79.999997097641,179.983672862058,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
851.138038202398,79.9999971167141,179.983483802712,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
860.993752184623,79.9999971362315,179.983292554163,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
870.963589956103,79.9999971562035,179.98309909106,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
881.048873008037,79.9999971766407,179.98290338776,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
891.250938133769,79.999997197554,179.982705418322,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
901.57113760598,79.9999972189544,179.982505156507,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
912.010839355934,79.9999972408532,179.982302575769,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
922.571427154787,79.9999972632622,179.982097649256,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
933.254300797016,79.9999972861931,179.981890349807,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
944.060876285948,79.9999973096582,179.981680649943,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
954.992586021461,79.9999973336698,179.981468521869,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
966.050878989839,79.9999973582408,179.981253937468,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
977.237220955837,79.999997383384,179.981036868297,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
988.553094656965,79.999997409113,179.980817285583,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1000.00000000003,79.9999974354412,179.980595160222,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1011.57945425993,79.9999974623827,179.98037046277,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1023.29299228078,79.9999974899518,179.980143163444,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1035.14216667937,79.999997518163,179.979913232117,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1047.12854805093,79.9999975470313,179.97968063831,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1059.25372517732,79.9999975765721,179.979445351194,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1071.51930523764,79.999997606801,179.979207339581,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1083.92691402123,79.999997637734,179.978966571924,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1096.47819614321,79.9999976693875,179.978723016309,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1109.17481526243,79.9999977017783,179.978476640454,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1122.01845430199,79.9999977349236,179.9782274117,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1135.01081567235,79.9999977688409,179.977975297013,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1148.15362149691,79.9999978035483,179.977720262977,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1161.44861384037,79.9999978390641,179.977462275785,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1174.89755493956,79.9999978754072,179.977201301243,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1188.50222743705,79.9999979125968,179.976937304758,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1202.26443461745,79.9999979506527,179.976670251337,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1216.1860006464,79.9999979895951,179.976400105585,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1230.26877081242,79.9999980294445,179.976126831692,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1244.51461177142,79.9999980702221,179.975850393436,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1258.9254117942,79.9999981119496,179.975570754177,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1273.5030810167,79.999998154649,179.975287876848,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1288.24955169317,79.999998198343,179.975001723954,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1303.16677845234,79.9999982430547,179.974712257565,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1318.25673855644,79.999998288808,179.974419439315,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1333.52143216336,79.999998335627,179.974123230389,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1348.96288259169,79.9999983835365,179.973823591525,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1364.58313658896,79.999998432562,179.973520483007,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1380.38426460292,79.9999984827295,179.973213864658,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1396.36836105598,79.9999985340654,179.972903695836,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1412.53754462279,79.9999985865972,179.972589935429,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1428.89395851114,79.9999986403526,179.972272541848,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1445.43977074597,79.9999986953601,179.971951473022,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1462.17717445676,79.9999987516489,179.971626686395,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1479.10838816825,79.9999988092488,179.971298138917,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1496.23565609448,79.9999988681905,179.970965787038,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1513.56124843625,79.999998928505,179.970629586706,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1531.08746168207,79.9999989902244,179.970289493359,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1548.81661891253,79.9999990533815,179.969945461916,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1566.75107010819,79.9999991180097,179.969597446777,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1584.89319246116,79.9999991841433,179.969245401813,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1603.24539069009,79.9999992518173,179.968889280361,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1621.81009735898,79.9999993210677,179.968529035217,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1640.58977319959,79.9999993919311,179.968164618631,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1659.58690743761,79.9999994644452,179.967795982301,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1678.80401812261,79.9999995386483,179.967423077364,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1698.24365246179,79.9999996145798,179.967045854391,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1717.90838715764,79.99999969228,179.966664263383,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1737.80082874943,79.9999997717901,179.966278253759,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1757.92361395875,79.9999998531522,179.965887774355,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1778.27941003898,79.9999999364094,179.965492773414,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1798.87091512884,80.000000021606,179.965093198577,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1819.70085861004,80.0000001087871,179.964688996883,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1840.77200146901,80.0000001979989,179.964280114754,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1862.08713666292,80.0000002892887,179.963866497993,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1883.64908948986,80.0000003827049,179.963448091777,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1905.4607179633,80.000000478297,179.963024840646,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1927.52491319099,80.0000005761158,179.962596688498,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1949.8445997581,80.0000006762131,179.962163578583,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1972.42273611491,80.0000007786419,179.961725453492,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
1995.26231496894,80.0000008834567,179.961282255153,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2018.36636368162,80.0000009907128,179.960833924819,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2041.73794466959,80.0000011004673,179.960380403065,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2065.38015581059,80.0000012127784,179.959921629778,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2089.2961308541,80.0000013277054,179.959457544147,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2113.48903983671,80.0000014453095,179.958988084659,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2137.9620895023,80.000001565653,179.958513189087,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2162.71852372709,80.0000016887996,179.958032794485,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2187.76162394962,80.0000018148146,179.957546837176,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2213.09470960571,80.0000019437649,179.957055252747,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2238.72113856841,80.0000020757189,179.95655797604,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2264.64430759313,80.0000022107465,179.956054941141,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2290.86765276784,80.0000023489193,179.955546081374,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2317.39464996855,80.0000024903105,179.95503132929,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2344.22881532,80.0000026349952,179.954510616658,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2371.37370566173,80.00000278305,179.95398387446,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2398.83291901957,80.0000029345535,179.953451032875,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2426.61009508249,80.000003089586,179.952912021277,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2454.70891568511,80.0000032482296,179.95236676822,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2483.13310529565,80.0000034105685,179.951815201432,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2511.88643150966,80.0000035766888,179.951257247803,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2540.97270554939,80.0000037466786,179.950692833377,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2570.39578276895,80.0000039206279,179.950121883341,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2600.15956316536,80.000004098629,179.949544322017,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2630.26799189547,80.0000042807763,179.94896007285,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2660.7250597989,80.0000044671664,179.948369058398,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2691.534803927,80.0000046578981,179.947771200322,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2722.701308078,80.0000048530725,179.947166419379,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2754.22870333826,80.0000050527931,179.946554635404,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2786.12116862986,80.0000052571658,179.945935767306,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2818.38293126455,80.000005466299,179.945309733056,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2851.018267504,80.0000056803036,179.944676449672,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2884.0315031267,80.0000058992929,179.944035833215,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2917.42701400126,80.0000061233832,179.943387798771,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2951.20922666648,80.0000063526933,179.942732260444,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
2985.38261891806,80.0000065873446,179.942069131344,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3019.95172040212,80.0000068274618,179.941398323573,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3054.92111321561,80.000007073172,179.940719748216,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3090.29543251369,80.0000073246055,179.94003331533,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3126.07936712406,80.0000075818957,179.939338933929,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3162.27766016848,80.000007845179,179.938636511972,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3198.8951096915,80.000008114595,179.937925956356,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3235.93656929639,80.0000083902865,179.937207172896,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3273.40694878849,80.0000086723997,179.93648006632,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3311.31121482602,80.0000089610842,179.935744540249,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3349.65439157839,80.000009256493,179.935000497191,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3388.44156139214,80.0000095587829,179.934247838524,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3427.67786546462,80.0000098681139,179.933486464484,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3467.36850452543,80.0000101846503,179.932716274152,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3507.5187395258,80.0000105085598,179.93193716544,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3548.13389233587,80.0000108400142,179.931149035078,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3589.21934645017,80.0000111791891,179.930351778601,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3630.78054770114,80.0000115262645,179.929545290334,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3672.82300498097,80.0000118814244,179.928729463377,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3715.35229097185,80.000012244857,179.927904189593,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3758.37404288457,80.0000126167551,179.927069359594,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3801.89396320574,80.0000129973159,179.926224862725,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3845.91782045367,80.0000133867411,179.925370587048,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3890.45144994294,80.0000137852373,179.924506419329,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3935.50075455791,80.0000141930157,179.923632245026,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
3981.07170553511,80.0000146102925,179.922747948267,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4027.17034325473,80.000015037289,179.92185341184,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4073.80277804127,80.0000154742316,179.920948517175,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4120.97519097345,80.0000159213519,179.92003314433,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4168.6938347035,80.0000163788871,179.919107171974,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4216.96503428597,80.0000168470797,179.91817047737,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4265.79518801608,80.0000173261781,179.917222936361,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4315.1907682778,80.0000178164361,179.916264423351,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4365.15832240181,80.0000183181138,179.915294811291,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4415.70447353328,80.0000188314771,179.91431397166,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4466.83592150979,80.0000193567983,179.913321774449,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4518.55944374938,80.0000198943559,179.912318088145,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4570.88189614891,80.000020444435,179.911302779709,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4623.81021399277,80.0000210073271,179.910275714565,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4677.35141287215,80.0000215833307,179.909236756576,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4731.51258961497,80.0000221727514,179.90818576803,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4786.30092322655,80.0000227759015,179.90712260962,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4841.72367584117,80.0000233931009,179.906047140426,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4897.78819368464,80.0000240246769,179.904959217896,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
4954.50190804808,80.0000246709643,179.903858697828,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
5011.8723362729,80.0000253323058,179.90274543435,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
5069.90708274723,80.0000260090521,179.901619279899,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
5128.61383991383,80.0000267015619,179.900480085207,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
5188.0003892898,80.0000274102026,179.899327699274,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
5248.07460249792,80.0000281353499,179.898161969355,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
5308.84444231008,80.0000288773881,179.896982740932,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
5370.31796370272,80.0000296367108,179.895789857701,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
5432.50331492453,80.0000304137206,179.894583161549,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
5495.40873857645,80.0000312088295,179.893362492528,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
5559.04257270424,80.0000320224591,179.892127688841,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
5623.4132519037,80.0000328550408,179.890878586818,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
5688.52930843862,80.000033707016,179.889615020891,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
5754.39937337178,80.0000345788366,179.888336823578,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
5821.03217770893,80.0000354709647,179.887043825455,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
5888.43655355611,80.0000363838734,179.885735855137,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
5956.62143529032,80.0000373180468,179.884412739256,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
6025.5958607438,80.0000382739802,179.883074302435,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
6095.36897240192,80.0000392521804,179.881720367266,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
6165.95001861505,80.0000402531662,179.880350754288,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
6237.34835482442,80.0000412774683,179.878965281961,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
6309.57344480217,80.0000423256297,179.877563766643,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
6382.63486190573,80.0000433982064,179.876146022565,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
6456.5422903468,80.000044495767,179.874711861809,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
6531.30552647497,80.0000456188935,179.873261094279,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
6606.93448007621,80.0000467681814,179.871793527679,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
6683.4391756864,80.0000479442401,179.870308967485,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
6760.82975392007,80.0000491476932,179.868807216922,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
6839.11647281455,80.0000503791789,179.867288076936,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
6918.30970918963,80.00005163935,179.865751346167,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
6998.419960023,80.0000529288748,179.864196820926,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
7079.45784384165,80.0000542484371,179.862624295162,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
7161.43410212929,80.0000555987366,179.861033560441,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
7244.35960075018,80.0000569804891,179.859424405914,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
7328.24533138932,80.0000583944275,179.857796618292,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
7413.10241300946,80.0000598413015,179.856149981813,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
7498.94209332484,80.0000613218781,179.85448427822,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
7585.77575029213,80.0000628369426,179.852799286728,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
7673.61489361848,80.0000643872983,179.851094783995,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
7762.47116628722,80.0000659737672,179.849370544092,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
7852.35634610102,80.0000675971906,179.847626338475,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
7943.28234724312,80.0000692584292,179.845861935954,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
8035.26122185648,80.0000709583641,179.844077102662,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
8128.30516164131,80.0000726978965,179.842271602022,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
8222.42649947103,80.0000744779488,179.840445194719,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
8317.63771102703,80.000076299465,179.838597638669,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
8413.95141645228,80.0000781634109,179.836728688981,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
8511.3803820241,80.0000800707749,179.83483809793,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
8609.93752184634,80.0000820225683,179.832925614925,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
8709.63589956115,80.0000840198261,179.830990986469,OP27_Cf3p455_Risky,OP27,10000,1e-11,3.455e-12,100000,1603718.74375133
