f_Hz,mag_Zt_ideal_ohm,phase_Zt_ideal_deg,mag_Zt_nonideal_ohm,phase_Zt_nonideal_deg,mag_G_nonideal_ohm,phase_G_nonideal_deg
191708.478609426,99282.3419088819,173.131585528871,99326.3434900941,173.018416585062,99326.3434900941,-6.9815834149385
193260.487865912,99270.8023266619,173.076518655354,99315.5196593129,172.962381970965,99315.5196593129,-7.03761802903523
194825.06168266,99259.0792681739,173.021018985331,99304.5234784636,172.905905487388,99304.5234784636,-7.09409451261184
196402.301778248,99247.1698832441,172.965083327195,99293.352261997,172.848983839917,99293.352261997,-7.15101616008257
197992.310694735,99235.0712795871,172.908708470887,99282.003284418,172.791613714177,99282.003284418,-7.20838628582306
199595.191804325,99222.7805222536,172.85189118792,99270.4737797528,172.733791775824,99270.4737797528,-7.26620822417615
201211.049316092,99210.2946330738,172.794628231405,99258.7609410112,172.675514670545,99258.7609410112,-7.32448532945459
202839.988282751,99197.610590095,172.736916336081,99246.8619196441,172.61677902406,99246.8619196441,-7.38322097594
204482.114607491,99184.7253270155,172.678752218345,99234.7738249959,172.557581442122,99234.7738249959,-7.44241855787825
206137.535050858,99171.6357326125,172.620132576294,99222.4937237515,172.497918510529,99222.4937237515,-7.5020814894713
207806.357237695,99158.3386501663,172.561054089765,99210.0186393788,172.437786795135,99210.0186393788,-7.56221320486495
209488.689664142,99144.8308768791,172.501513420381,99197.3455515666,172.377182841867,99197.3455515666,-7.62281715813284
211184.64170469,99131.1091632895,172.441507211605,99184.4713956567,172.316103176744,99184.4713956567,-7.68389682325638
212894.323619287,99117.1702126828,172.381032088793,99171.3930620719,172.2545443059,99171.3930620719,-7.74545569410037
214617.846560511,99103.0106804959,172.320084659258,99158.107395739,172.192502715615,99158.107395739,-7.80749728438464
216355.322580795,99088.6271737186,172.258661512334,99144.6111955074,172.129974872349,99144.6111955074,-7.87002512765098
218106.864639712,99074.0162502903,172.196759219447,99130.9012135623,172.066957222774,99130.9012135623,-7.93304277722584
219872.58661132,99059.1744184925,172.134374334193,99116.9741548341,172.003446193822,99116.9741548341,-7.99655380617826
221652.60329156,99044.0981363372,172.071503392419,99102.8266764033,171.939438192727,99102.8266764033,-8.06056180727302
223447.030405729,99028.7838109509,172.00814291231,99088.4553868999,171.874929607081,99088.4553868999,-8.12507039291907
225255.984615994,99013.227797955,171.944289394481,99073.8568458997,171.809916804887,99073.8568458997,-8.19008319511279
227079.583528983,98997.4264008427,171.879939322079,99059.0275633155,171.744396134624,99059.0275633155,-8.25560386537628
228917.945703429,98981.3758703513,171.815089160886,99043.9639987848,171.67836392531,99043.9639987848,-8.32163607469025
230771.190657875,98965.0724038312,171.749735359427,99028.6625610528,171.611816486578,99028.6625610528,-8.38818351342155
232639.438878451,98948.5121446125,171.683874349093,99013.1196073512,171.544750108755,99013.1196073512,-8.45524989124526
234522.811826701,98931.6911813664,171.617502544261,98997.3314427744,171.477161062939,98997.3314427744,-8.52283893706094
236421.431947482,98914.6055474649,171.550616342423,98981.2943196503,171.409045601097,98981.2943196503,-8.59095439890325
238335.422676926,98897.2512203367,171.483212124326,98965.0044369088,171.340399956154,98965.0044369088,-8.65960004384645
240264.908450462,98879.6241208204,171.415286254113,98948.4579394456,171.271220342097,98948.4579394456,-8.72877965790283
242210.014710909,98861.7201125155,171.346835079475,98931.6509174839,171.201502954085,98931.6509174839,-8.79849704591498
244170.867916629,98843.5350011296,171.277854931811,98914.5794059315,171.131243968558,98914.5794059315,-8.86875603144152
246147.59554975,98825.0645338245,171.208342126388,98897.239383736,171.060439543364,98897.239383736,-8.93956045663635
248140.326124454,98806.3043985598,171.138292962519,98879.6267732363,170.989085817879,98879.6267732363,-9.01091418212116
250149.189195332,98787.2502234339,171.067703723741,98861.7374395114,170.917178913149,98861.7374395114,-9.08282108685097
252174.315365806,98767.8975760237,170.996570678004,98843.5671897271,170.844714932027,98843.5671897271,-9.15528506797285
254215.836296621,98748.2419627232,170.924890077867,98825.1117724795,170.771689959323,98825.1117724795,-9.22831004067709
256273.884714405,98728.2788280797,170.852658160704,98806.3668771371,170.698100061959,98806.3668771371,-9.30189993804139
258348.594420295,98708.0035541302,170.779871148915,98787.32813318,170.623941289133,98787.32813318,-9.37605871086712
260440.100298641,98687.4114597354,170.706525250152,98767.9911095381,170.549209672492,98767.9911095381,-9.45079032750816
262548.538325773,98666.4977999148,170.632616657542,98748.3513139268,170.473901226308,98748.3513139268,-9.52609877369172
264674.045578839,98645.2577651803,170.558141549936,98728.4041921826,170.398011947669,98728.4041921826,-9.60198805233098
266816.760244719,98623.6864808698,170.48309609215,98708.1451275955,170.32153781667,98708.1451275955,-9.67846218332971
268976.821629011,98601.7790064819,170.407476435226,98687.5694402427,170.244474796622,98687.5694402427,-9.75552520337825
271154.370165082,98579.5303350105,170.331278716701,98666.6723863204,170.166818834259,98666.6723863204,-9.833181165741
273349.547423206,98556.9353922798,170.254499060881,98645.4491574749,170.088565859965,98645.4491574749,-9.91143414003502
275562.49611976,98533.9890362818,170.177133579131,98623.8948801349,170.009711788,98623.8948801349,-9.99028821199961
277793.360126509,98510.6860565139,170.099178370175,98602.0046148425,169.930252516743,98602.0046148425,-10.0697474832568
280042.284479955,98487.0211733196,170.020629520395,98579.7733555855,169.850183928938,98579.7733555855,-10.1498160710624
282309.415390768,98462.98903723,169.94148310416,98557.1960291305,169.769501891953,98557.1960291305,-10.2304981080474
284594.900253294,98438.5842283095,169.861735184149,98534.2674943567,169.68820225805,98534.2674943567,-10.3117977419495
286898.887655133,98413.8012555033,169.781381811693,98510.982541591,169.606280864665,98510.982541591,-10.393719135335
289221.527386804,98388.6345559889,169.700419027127,98487.3358919457,169.52373353469,98487.3358919457,-10.4762664653103
291562.970451479,98363.0784945307,169.618842860151,98463.3221966572,169.440556076778,98463.3221966572,-10.5594439232224
293923.369074803,98337.1273628398,169.536649330208,98438.9360364283,169.35674428565,98438.9360364283,-10.6432557143502
296302.876714792,98310.7753789376,169.453834446869,98414.1719207725,169.272293942417,98414.1719207725,-10.7277060575834
298701.648071805,98284.0166865253,169.370394210231,98389.0242873617,169.187200814909,98389.0242873617,-10.8127991850911
301119.839098607,98256.8453543579,169.286324611328,98363.4875013783,169.10146065802,98363.4875013783,-10.8985393419798
303557.607010504,98229.2553756257,169.201621632557,98337.5558548708,169.015069214062,98337.5558548708,-10.9849307859383
306015.110295567,98201.2406673409,169.11628124811,98311.2235661135,168.928022213128,98311.2235661135,-11.0719777868722
308492.508724934,98172.7950697329,169.03029942443,98284.4847789725,168.840315373474,98284.4847789725,-11.1596846265262
310989.963363199,98143.9123456494,168.943672120666,98257.3335622761,168.751944401906,98257.3335622761,-11.248055598094
313507.636578881,98114.5861799677,168.856395289157,98229.7639091914,168.662904994184,98229.7639091914,-11.337095005816
316045.692054981,98084.8101790128,168.768464875915,98201.7697366075,168.573192835436,98201.7697366075,-11.4268071645641
318604.294799626,98054.5778699867,168.679876821135,98173.344884526,168.482803600586,98173.344884526,-11.5171963994142
321183.611156796,98023.8827004059,168.590627059709,98144.483115458,168.391732954795,98144.483115458,-11.6082670452054
323783.808817133,97992.718037551,168.50071152176,98115.1781138304,168.299976553915,98115.1781138304,-11.7000234460852
326405.056828852,97961.0771679266,168.41012613319,98085.4234854,168.207530044957,98085.4234854,-11.7924699550426
329047.525608724,97928.9532967333,168.318866816242,98055.212756677,168.114389066574,98055.212756677,-11.8856109334261
331711.386953162,97896.3395473522,168.226929490076,98024.5393743583,168.020549249552,98024.5393743583,-11.9794507504485
334396.814049384,97863.2289608428,168.134310071366,97993.3967047713,167.926006217323,97993.3967047713,-12.0739937826768
337103.981486675,97829.614495455,168.041004474902,97961.7780333293,167.830755586492,97961.7780333293,-12.1692444135082
339833.065267741,97795.4890261553,167.947008614222,97929.6765639972,167.734792967369,97929.6765639972,-12.265207032631
342584.242820144,97760.8453441686,167.852318402247,97897.085418771,167.638113964529,97897.085418771,-12.361886035471
345357.693007845,97725.6761565367,167.75692975194,97863.9976371697,167.540714177378,97863.9976371697,-12.4592858226217
348153.596142828,97689.9740856932,167.66083857698,97830.406175741,167.44258920074,97830.406175741,-12.5574107992605
350972.133996824,97653.7316690565,167.564040792453,97796.3039075823,167.343734625453,97796.3039075823,-12.6562653745475
353813.489813129,97616.9413586416,167.466532315559,97761.6836218753,167.24414603899,97761.6836218753,-12.7558539610101
356677.848318515,97579.5955206907,167.368309066335,97726.5380234387,167.14381902609,97726.5380234387,-12.8561809739099
359565.395735246,97541.6864353256,167.269366968402,97690.859732296,167.042749169406,97690.859732296,-12.9572508305944
362476.319793175,97503.2062962193,167.169701949722,97654.6412832622,166.940932050169,97654.6412832622,-13.0590679498311
365410.809741959,97464.1472102922,167.069309943379,97617.8751255479,166.838363248875,97617.8751255479,-13.1616367511254
368369.056363357,97424.5011974292,166.968186888372,97580.5536223836,166.735038345979,97580.5536223836,-13.2649616540209
371351.251983634,97384.2601902226,166.866328730436,97542.6690506638,166.630952922618,97542.6690506638,-13.3690470773824
374357.590486068,97343.4160337388,166.763731422871,97504.2136006121,166.526102561338,97504.2136006121,-13.4738974386617
377388.267323548,97301.960485312,166.660390927399,97465.1793754686,166.420482846855,97465.1793754686,-13.5795171531449
380443.479531291,97259.8852143641,166.556303215034,97425.5583911998,166.314089366818,97425.5583911998,-13.6859106331823
383523.425739646,97217.1818022539,166.451464266972,97385.3425762326,166.206917712601,97385.3425762326,-13.7930822873992
386628.306187004,97173.8417421542,166.34587007551,97344.5237712136,166.098963480111,97344.5237712136,-13.9010365198891
389758.322732826,97129.8564389598,166.239516644966,97303.0937287932,165.990222270613,97303.0937287932,-14.0097777293874
392913.678870758,97085.2172092273,166.132399992642,97261.0441134376,165.880689691574,97261.0441134376,-14.1193103084264
396094.579741865,97039.9152811465,166.024516149786,97218.3665012682,165.770361357529,97218.3665012682,-14.2296386424712
399301.23214797,96993.9417945457,165.91586116259,97175.05237993,165.659232890964,97175.05237993,-14.3407671090362
402533.844565089,96947.2878009326,165.8064310932,97131.0931484901,165.547299923219,97131.0931484901,-14.4527000767813
405792.627157,96899.9442635702,165.69622202075,97086.4801173671,165.43455809541,97086.4801173671,-14.5654419045896
409077.791788892,96851.9020575904,165.585230042418,97041.2045082938,165.321003059376,97041.2045082938,-14.6789969406239
412389.552041148,96803.1519701457,165.473451274497,96995.2574543115,165.206630478637,96995.2574543115,-14.7933695213633
415728.12322323,96753.6847006011,165.3608818535,96948.6299998007,165.09143602938,96948.6299998007,-14.9085639706197
419093.722387671,96703.4908607666,165.24751793727,96901.3131005462,164.975415401466,96901.3131005462,-15.0245845985337
422486.568344193,96652.5609751722,165.133355706126,96853.2976238401,164.858564299451,96853.2976238401,-15.141435700549
425906.881673929,96600.8854813855,165.018391364022,96804.5743486227,164.740878443633,96804.5743486227,-15.2591215563667
429354.884743766,96548.4547303759,164.902621139733,96755.1339656622,164.622353571122,96755.1339656622,-15.3776464288782
432830.801720801,96495.2589869231,164.786041288057,96704.9670777763,164.502985436923,96704.9670777763,-15.4970145630769
436334.858586911,96441.2884300749,164.668648091047,96654.0642000949,164.382769815052,96654.0642000949,-15.6172301849479
439867.283153455,96386.533153652,164.550437859261,96602.4157603662,164.261702499663,96602.4157603662,-15.7382975003374
443428.305076071,96330.9831668053,164.431406933033,96550.0120993075,164.139779306201,96550.0120993075,-15.8602206937991
447018.155869619,96274.628394623,164.311551683765,96496.8434710025,164.01699607258,96496.8434710025,-15.9830039274198
450637.068923228,96217.4586787919,164.190868515252,96442.9000433448,163.893348660378,96442.9000433448,-16.1066513396224
454285.279515466,96159.4637783129,164.069353865016,96388.1718985306,163.768832956053,96388.1718985306,-16.2311670439471
457963.024829641,96100.6333702726,163.947004205668,96332.649033602,163.643444872189,96332.649033602,-16.3565551278109
461670.54396922,96040.9570506723,163.823816046299,96276.3213610409,163.517180348755,96276.3213610409,-16.4828196512445
465408.077973373,95980.4243353157,163.699785933882,96219.178709416,163.390035354393,96219.178709416,-16.6099646456068
469175.869832646,95919.0246607575,163.574910454703,96161.2108240842,163.262005887722,96161.2108240842,-16.7379941122777
472974.164504755,95856.7473853133,163.449186235817,96102.4073679482,163.133087978672,96102.4073679482,-16.8669120213278
476803.208930515,95793.5817901332,163.322609946521,96042.7579222701,163.003277689833,96042.7579222701,-16.9967223101668
480663.252049891,95729.5170803399,163.195178299849,95982.2519875447,162.872571117832,95982.2519875447,-17.1274288821681
484554.544818188,95664.5423862334,163.0668880541,95920.8789844325,162.740964394727,95920.8789844325,-17.2590356052725
488477.340222363,95598.6467645634,162.937736014372,95858.6282547543,162.608453689431,95858.6282547543,-17.3915463105687
492431.893297469,95531.8191998713,162.807719034133,95795.4890625492,162.475035209149,95795.4890625492,-17.5249647908514
496418.461143245,95464.0486059022,162.676834016804,95731.4505951962,162.340705200843,95731.4505951962,-17.6592947991575
500437.302940819,95395.3238270901,162.545077917369,95666.5019646033,162.20545995272,95666.5019646033,-17.7945400472803
504488.679969571,95325.6336401165,162.412447744005,95600.6322084631,162.069295795739,95600.6322084631,-17.9307042042612
508572.855624109,95254.9667555441,162.278940559737,95533.8302915775,161.932209105141,95533.8302915775,-18.067790894859
512690.095431402,95183.3118195277,162.144553484105,95466.0851072537,161.794196302001,95466.0851072537,-18.2058036979986
516840.667068035,95110.6574156027,162.009283694865,95397.3854787714,161.655253854803,95397.3854787714,-18.3447461451969
521024.840377617,95036.992066554,161.873128429701,95327.7201609242,161.515378281033,95327.7201609242,-18.4846217189673
525242.887388323,94962.3042363651,161.736084987961,95257.0778416354,161.374566148797,95257.0778416354,-18.6254338512031
529495.082330576,94886.5823322509,161.598150732413,95185.4471436512,161.23281407846,95185.4471436512,-18.7671859215399
533781.701654885,94809.8147067729,161.459323091025,95112.8166263106,161.090118744304,95112.8166263106,-18.9098812556963
538103.024049808,94731.9896600413,161.319599558752,95039.1747873963,160.946476876205,95039.1747873963,-19.0535231237951
542459.330460073,94653.0954420027,161.178977699359,94964.5100650649,160.801885261337,94964.5100650649,-19.1981147386626
546850.90410485,94573.120254816,161.037455147253,94888.810839861,160.65634074589,94888.810839861,-19.3436592541098
551278.030496154,94492.0522553178,160.89502960933,94812.0654368134,160.509840236809,94812.0654368134,-19.4901597631915
555740.997457415,94409.8795575782,160.75169886685,94734.2621276176,160.362380703552,94734.2621276176,-19.6376192964483
560240.095142188,94326.5902355489,160.607460777321,94655.3891329045,160.213959179872,94655.3891329045,-19.786040820128
564775.616053012,94242.1723258031,160.462313276405,94575.4346245964,160.064572765611,94575.4346245964,-19.9354272343889
569347.855060437,94156.6138303709,160.316254379834,94494.3867283531,159.914218628515,94494.3867283531,-20.0857813714854
573957.109422183,94069.9027196694,160.169282185352,94412.2335261072,159.762894006065,94412.2335261072,-20.2371059939349
578603.678802477,93982.0269355287,160.021394874658,94328.9630586923,159.610596207331,94328.9630586923,-20.3894037926689
583287.865291527,93892.9743943161,159.872590715377,94244.5633285629,159.457322614834,94244.5633285629,-20.542677385166
588009.973425162,93802.7329901582,159.722868063036,94159.0223026095,159.30307068643,94159.0223026095,-20.6969293135698
592770.31020464,93711.2905982618,159.572225363057,94072.3279150674,159.147837957209,94072.3279150674,-20.8521620427911
597569.185116595,93618.635078336,159.420661152756,93984.4680705237,158.991622041405,93984.4680705237,-21.0083779585947
602406.910153166,93524.7542781137,159.268174063366,93895.4306470195,158.834420634327,93895.4306470195,-21.1655793656729
607283.799832281,93429.6360369763,159.114762822054,93805.2034992516,158.676231514295,93805.2034992516,-21.3237684857047
612200.171218097,93333.2681896788,158.960426253963,93713.7744618735,158.517052544598,93713.7744618735,-21.4829474554021
617156.343941625,93235.6385701794,158.805163284251,93621.1313528953,158.356881675455,93621.1313528953,-21.6431183245454
622152.640221499,93136.7350155714,158.648972940145,93527.2619771857,158.195716945994,93527.2619771857,-21.8042830540061
627189.384884932,93036.5453701185,158.491854353,93432.1541300749,158.03355648624,93432.1541300749,-21.96644351376
632266.905388836,92935.0574893955,158.333806760362,93335.7956010594,157.87039851911,93335.7956010594,-22.1296014808904
637385.531841099,92832.2592445318,158.174829508036,93238.1741776109,157.706241362417,93238.1741776109,-22.2937586375828
642545.597022062,92728.1385265595,158.014922052163,93139.2776490868,157.541083430888,93139.2776490868,-22.4589165691121
647747.436406142,92622.6832508672,157.854083961289,93039.0938107459,157.374923238178,93039.0938107459,-22.6250767618225
652991.388183651,92515.8813617565,157.692314918447,92937.6104678674,157.207759398898,92937.6104678674,-22.7922406011022
658277.79328278,92407.7208371035,157.529614723231,92834.8154399745,157.039590630647,92834.8154399745,-22.9604093693532
663606.995391757,92298.1896931244,157.365983293872,92730.696565163,156.870415756043,92730.696565163,-23.1295842439571
668979.340981205,92187.2759892443,157.201420669311,92625.241704533,156.700233704761,92625.241704533,-23.2997662952393
674395.179326655,92074.967833069,157.035927011268,92518.4387467271,156.529043515569,92518.4387467271,-23.4709564844307
679854.862531261,91961.2533854594,156.869502606309,92410.2756125717,156.356844338369,92410.2756125717,-23.6431556616306
685358.745548692,91846.1208657075,156.702147867903,92300.7402598226,156.18363543623,92300.7402598226,-23.8163645637697
690907.186206198,91729.5585568134,156.533863338467,92189.8206880153,156.009416187424,92189.8206880153,-23.9905838125758
696500.545227891,91611.5548108613,156.364649691415,92077.5049434171,155.834186087457,92077.5049434171,-24.1658139125434
702139.18625818,91492.0980544953,156.194507733184,91963.7811240833,155.657944751092,91963.7811240833,-24.342055248908
707823.475885425,91371.1767944911,156.023438405248,91848.6373850148,155.480691914373,91848.6373850148,-24.519308085627
713553.783665763,91248.7796234252,155.851442786129,91732.0619434168,155.302427436631,91732.0619434168,-24.6975725633689
719330.482147139,91124.8952254373,155.678522093378,91614.0430840582,155.123151302489,91614.0430840582,-24.8768486975109
725153.946893525,90999.512382085,155.504677685548,91494.5691647288,154.942863623852,91494.5691647288,-25.0571363761483
731024.556509331,90872.6199782911,155.329911064149,91373.6286217962,154.761564641885,91373.6286217962,-25.2384353581155
736942.692664034,90744.2070083768,155.154223875573,91251.2099758573,154.579254728978,91251.2099758573,-25.4207452710217
742908.740116972,90614.262582184,154.977617913007,91127.3018374855,154.395934390699,91127.3018374855,-25.6040656093014
748923.086742376,90482.7759312803,154.800095118315,91001.8929130712,154.211604267717,91001.8929130712,-25.7883957322825
754986.12355458,90349.7364152453,154.6216575839,90874.9720107533,154.026265137726,90874.9720107533,-25.9737348622736
761098.244733438,90215.1335280372,154.44230755453,90746.5280464398,153.839917917329,90746.5280464398,-26.1600820826709
767259.84764996,90078.9569044342,154.262047429142,90616.550049916,153.652563663911,90616.550049916,-26.3474363360886
773471.332892138,89941.1963265494,154.08087976261,90485.0271710376,153.464203577488,90485.0271710376,-26.5357964225123
779733.104290997,89801.8417304155,153.898807267483,90351.9486860049,153.27483900252,90351.9486860049,-26.7251609974795
786045.568946846,89660.883212636,153.715832815682,90217.3040037189,153.084471429713,90217.3040037189,-26.9155285702868
792409.13725574,89518.3110370991,153.531959440166,90081.082672212,152.893102497773,90081.082672212,-27.1068975022266
798824.222936176,89374.1156417508,153.347190336556,89943.2743851538,152.700733995143,89943.2743851538,-27.2992660048567
805291.24305597,89228.2876454235,153.161528864715,89803.8689884276,152.507367861698,89803.8689884276,-27.4926321383017
811810.61805939,89080.8178547154,152.97497855029,89662.8564867736,152.31300619041,89662.8564867736,-27.6869938095903
818382.771794484,88931.6972709168,152.787543086202,89520.2270504964,152.11765122897,89520.2270504964,-27.8823487710303
825008.13154063,88780.9170969798,152.599226334097,89375.9710222325,151.921305381378,89375.9710222325,-28.0786946186221
831687.128036327,88628.468744524,152.410032325739,89230.0789237743,151.723971209486,89230.0789237743,-28.2760287905138
838420.195507185,88474.3438408771,152.219965264357,89082.5414629459,151.5256514345,89082.5414629459,-28.4743485654997
845207.771694167,88318.5342361425,152.029029525937,88933.3495405271,151.326348938436,88933.3495405271,-28.673651061564
852050.297882047,88161.0320102903,151.837229660457,88782.4942572211,151.126066765529,88782.4942572211,-28.8739332344711
858948.218928089,88001.8294802658,151.644570393069,88629.9669206611,150.924808123594,88629.9669206611,-29.0751918764065
865901.983290984,87840.9192071098,151.451056625213,88475.7590524509,150.722576385332,88475.7590524509,-29.277423614668
872912.04305999,87678.294003086,151.256693435676,88319.8623952351,150.519375089589,88319.8623952351,-29.4806249104106
879978.853984338,87513.9469388091,151.061486081588,88162.2689197939,150.315207942552,88162.2689197939,-29.6847920574478
887102.875502857,87347.8713503663,150.865439999344,88002.9708321553,150.110078818891,88002.9708321553,-29.8899211811089
