f_Hz,matlab_mag_dBohm,spice_mag_dBohm,mag_error_dB,matlab_phase_deg,spice_phase_deg,phase_error_deg
96.6050878989826,79.9999131415364,79.9999962755122,8.31339758491367e-05,-0.00692917655112408,-0.00415081534400084,0.00277836120712325
97.7237220955823,79.9999131415363,79.9999962754355,8.31338991957864e-05,-0.00700941263445291,-0.0041988795199981,0.0028105331144548
98.8553094656952,79.9999131415363,79.999996275357,8.31338207376575e-05,-0.00709057780785498,-0.00424750025301508,0.0028430775548399
100.000000000001,79.9999131415362,79.9999962752766,8.31337403610632e-05,-0.00717268282968129,-0.004296683988026,0.0028759988416553
101.157945425991,79.9999131415362,79.9999962751944,8.31336582081121e-05,-0.00725573858287335,-0.00434643724402295,0.0029093013388504
102.329299228077,79.9999131415362,79.9999962751103,8.31335741509065e-05,-0.00733975607637149,-0.00439676661500825,0.00294298946136324
103.514216667936,79.9999131415361,79.9999962750242,8.31334880757595e-05,-0.00742474644660997,-0.00444767877302227,0.0029770676735877
104.712854805091,79.9999131415361,79.9999962749361,8.31334000253037e-05,-0.00751072095896863,-0.0044991804660316,0.00301154049293703
105.92537251773,79.999913141536,79.999996274846,8.31333099711173e-05,-0.00759769100927943,-0.00455127852001548,0.00304641248926395
107.151930523762,79.999913141536,79.9999962747538,8.31332178137245e-05,-0.00768566812532661,-0.00460397984100135,0.00308168828432526
108.392691402122,79.9999131415359,79.9999962746594,8.31331234536492e-05,-0.00777466396838506,-0.00465729141501395,0.00311737255337111
109.64781961432,79.9999131415359,79.9999962745628,8.31330269051023e-05,-0.00786469033475206,-0.00471122030799901,0.00315347002675305
110.917481526242,79.9999131415359,79.999996274464,8.3132928139662e-05,-0.00795575915733295,-0.004765773667986,0.00318998548934694
112.201845430198,79.9999131415358,79.9999962743628,8.3132827001009e-05,-0.00804788250720152,-0.00482095872600417,0.00322692378119735
113.501081567233,79.9999131415358,79.9999962742593,8.31327235459867e-05,-0.0081410725952081,-0.0048767827969985,0.0032642897982096
